Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
ConceptWiki	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
Chembl16TargetComponent	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
S	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
S	Hac	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Mb	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Em	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Em	Hac	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Hac	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Om	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Om	Hac	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Om	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Om	Hac	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Om	Om	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Mb	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
MGI_URI	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
Mb	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Hac	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
_MEROPS	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Pd	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Rf	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
ConceptWiki	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
S	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
S	Hac	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Em	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Em	Hac	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Ip	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
_MEROPS	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
MGI_URI	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
MGI_URI	Ip	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Pd	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Pd	MGI_URI	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Rf	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Rf	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
R	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
R	Ip	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
R	MGI_URI	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010035
R	Pd	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
ConceptWiki	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
Chembl16TargetComponent	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
S	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
S	MGI_URI	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
S	R	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Mb	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Rf	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Mb	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Em	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Em	MGI_URI	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Em	R	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
_MEROPS	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Pd	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Ena	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	_MEROPS	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
Q	Q	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_001171
_UniParc	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
ConceptWiki	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
Chembl16TargetComponent	En	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_000985
S	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
Em	L	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_000985
En	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
En	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
F	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
F	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
L	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
L	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ip	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Ip	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Ip	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ip	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ip	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ip	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ip	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ip	L	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
MGI_URI	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
MGI_URI	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
MGI_URI	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Om	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Om	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Om	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Pd	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	F	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	L	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Pd	MGI_URI	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Pd	Om	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Q	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	En	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	F	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	L	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
Q	MGI_URI	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	Om	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Q	Pd	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_010043
R	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
R	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
R	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
R	Pd	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
R	Q	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
D	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
D	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
D	Pd	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
D	Q	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
UniGene_URI	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
UniGene_URI	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
UniGene_URI	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
UniGene_URI	Pd	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
UniGene_URI	Q	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Z	ConceptWiki	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Z	Chembl16TargetComponent	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Z	Ip	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Z	Pd	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Z	Q	http://www.w3.org/2000/01/rdf-schema#seeAlso	http://semanticscience.org/resource/SIO_000985
Ca	OPS-CRS	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_010004
Ck	OPS-CRS	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_010004
Ck	Ca	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010004
Cpc	OPS-CRS	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_010004
Cpc	Ca	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010004
Cpc	Ck	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010004
Wi	OPS-CRS	http://www.w3.org/2004/02/skos/core#mappingRelation	http://semanticscience.org/resource/SIO_010004
Wi	Ca	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010004
Wi	Ck	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010004
Wi	Cpc	http://www.w3.org/2004/02/skos/core#relatedMatch	http://semanticscience.org/resource/SIO_010004
ConceptWiki	Chebi	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chembl16Molecule	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	drugbankDrugs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Ch	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chebi	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chembl16Molecule	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	drugbankDrugs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Ch	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chebi	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chembl16Molecule	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	drugbankDrugs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Ch	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chebi	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Chembl16Molecule	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	drugbankDrugs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	Ch	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
ConceptWiki	MSH	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
Chebi	OPS-CRS	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
Chembl16Molecule	OPS-CRS	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
drugbankDrugs	OPS-CRS	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
Ch	OPS-CRS	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
MSH	OPS-CRS	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
MSH	OPS-CRS	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
AERS	Chebi	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
AERS	Cs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
AERS	Chembl16Molecule	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
AERS	Cs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
AERS	Cs	http://www.w3.org/2004/02/skos/core#exactMatch	http://semanticscience.org/resource/CHEMINF_000059
